8.307602759393706293e-01,4.703048899111561099e+00
9.229059920808192485e-01,5.423997379344892344e+00
8.469654877768394430e-01,4.346438216348181172e+00
8.174280277780490156e-01,4.863724783746310898e+00
7.660558021308919718e-01,4.300302255663979167e+00
7.823871158226145539e-01,4.397673608853078342e+00
9.200685910183344918e-01,4.767190858825351540e+00
9.263462943640732306e-01,5.451308437515560712e+00
7.905107005676389464e-01,4.229194281536147848e+00
7.024885004737851935e-01,3.343341185390595438e+00
9.646329862920084430e-01,5.720025874022881318e+00
7.539008458648671640e-01,3.605570123993516507e+00
9.478192210864619938e-01,5.679757262320690003e+00
8.746631404446399971e-01,4.563445286837029435e+00
8.614071536702272436e-01,4.782159041274641531e+00
7.099544315385420967e-01,3.549569896953700177e+00
7.292630231467811530e-01,3.457223308065206613e+00
7.912825298006828101e-01,4.540277558916210765e+00
8.776878813358175435e-01,4.541909716294612487e+00
9.101798518292998352e-01,5.415055549417592928e+00
8.473288398414743350e-01,4.383002962409063841e+00
7.000261118921757841e-01,3.446722782268154983e+00
9.362305991604096267e-01,5.478025681646671252e+00
9.571933801203538206e-01,5.626094925983030848e+00
7.944806221931174361e-01,3.921840954059957696e+00
8.993176068050838801e-01,5.316420029750725362e+00
9.767883810672791656e-01,5.419323439633109807e+00
9.257904748600004341e-01,5.177313954948263408e+00
9.316990837584191443e-01,5.505186295506141470e+00
8.530570900538874124e-01,4.682523170145992175e+00
9.159651506498526219e-01,5.114852053826001388e+00
5.951826604810016574e-01,2.877010127050907418e+00
7.563121619442921828e-01,4.110993921249185945e+00
7.176448725717564647e-01,3.582804318207003735e+00
7.748424102845079542e-01,3.982911130645487852e+00
8.013185232398193358e-01,4.447247358542202988e+00
8.783901986731730283e-01,4.960451438140760061e+00
7.884653683465742136e-01,4.086252597445683143e+00
9.209900429404791478e-01,5.045267168657679768e+00
8.673289506829960915e-01,4.924255640028659009e+00
7.979917817825633586e-01,4.617274063726731548e+00
9.857769112679185541e-01,5.509080305715186476e+00
9.403274591790068415e-01,5.354932906159255879e+00
6.716464365640518741e-01,3.325177249442793581e+00
8.753810366014110889e-01,5.166309783989178506e+00
9.020449425731679183e-01,5.084361525656156289e+00
8.329849622016041177e-01,4.617789943966088551e+00
