8.487740100710403635e-01,4.731265662914143633e+00
8.776041835699109894e-01,4.830173454439207426e+00
8.162619502396123439e-01,4.582400888496814595e+00
6.580502985533495108e-01,3.702646115332475674e+00
8.063106361474251527e-01,4.256849243595497434e+00
7.602275508950058214e-01,4.319237684174590974e+00
8.942605421632757734e-01,5.082875675823703254e+00
8.132368946467212201e-01,4.202961652945939264e+00
7.128186333661596930e-01,4.062197714221266409e+00
9.438554538951322570e-01,5.586689101184197703e+00
7.786369056955366741e-01,4.453037098438999308e+00
7.227037330952708061e-01,3.458590214761575687e+00
9.418668889727839222e-01,5.654102165343284803e+00
8.752402408684031299e-01,4.950152182967118009e+00
6.630535125221046489e-01,3.424940648772160312e+00
9.101299700474968501e-01,4.850918547720878493e+00
8.077522036596008759e-01,4.689542428289363407e+00
8.902832160033062880e-01,4.912141457036388381e+00
8.626563640845299474e-01,4.919654227953756731e+00
8.347817113115704180e-01,4.576879702018969098e+00
9.464459028020553166e-01,5.216799632414980792e+00
8.396442984748174743e-01,4.943608875478997966e+00
8.432423375231167251e-01,4.686555186529833605e+00
9.180263210359757009e-01,5.122085295045920361e+00
9.393578247110009327e-01,5.256280293574568496e+00
8.409752087980163493e-01,4.810695412927824322e+00
9.607642963630536048e-01,5.332138995740598020e+00
8.880540097271660827e-01,5.041757936239701365e+00
8.402130082348221451e-01,4.267816965309947363e+00
8.372052246096057804e-01,4.554923596137634867e+00
8.701042018620021024e-01,5.099116435225488075e+00
7.905306019854826394e-01,4.362849864684426926e+00
8.285158526840702420e-01,4.366063775449553042e+00
8.892530001748073509e-01,5.263605087730575782e+00
7.401288142674624648e-01,4.182137943257216328e+00
8.617598533271337846e-01,4.930056026002167080e+00
5.719155465819076856e-01,2.677291521770561733e+00
7.338888890211041627e-01,3.531083588596410028e+00
8.751048141826157645e-01,4.778408434358070167e+00
8.799457139565033392e-01,4.820673727842811118e+00
8.621692438629459110e-01,4.777683905462904335e+00
8.163386458681040070e-01,4.419897437886325164e+00
9.249782122152561126e-01,4.784389251247660901e+00
8.212394543932126645e-01,4.224606128148757911e+00
8.429967113386226396e-01,4.476088345322691175e+00
7.460275992202363149e-01,4.027205231042279898e+00
9.135525569187157302e-01,5.343945476971142305e+00
9.330607489249682640e-01,5.402009102393289020e+00
8.168456441628837439e-01,4.556864344415012980e+00
7.965326062515465377e-01,4.133491259940135443e+00
6.343510233386439046e-01,3.396657711007843528e+00
7.630851820016669729e-01,3.915316463929010116e+00
8.934296455958252725e-01,5.018308700847749826e+00
9.010425397686607774e-01,5.113372082472847246e+00
9.091997908482276625e-01,5.151007990061894581e+00
7.621053921361354844e-01,4.032359441382587839e+00
8.206593969473360284e-01,4.353515736345151765e+00
7.992623944582800677e-01,4.550353295208712012e+00
9.658566265615283752e-01,5.496917502466939887e+00
8.771196231168701951e-01,5.172617111641430121e+00
9.552962181835570332e-01,5.452024212538104209e+00
8.933296276240809686e-01,4.572022630406756605e+00
9.412491833655736162e-01,5.566213353968447741e+00
7.532045170458484540e-01,4.039726973600802573e+00
8.563177300859504681e-01,4.707037146963229723e+00
9.099335421504304300e-01,5.061356128449050473e+00
9.432628715315974910e-01,5.350594015571931372e+00
7.782413556346974293e-01,4.026899416042690305e+00
8.920493682675323388e-01,4.932913619157655027e+00
7.641618053741008332e-01,4.403750324321416443e+00
8.670097761325515906e-01,5.097492874849919531e+00
9.235059313527910207e-01,5.211917148825216728e+00
8.549848149505528960e-01,4.560673131268959679e+00
9.163728021627165488e-01,5.343403571532074459e+00
9.066214001283130486e-01,4.933916672828930317e+00
7.987266722162528199e-01,4.570497210204047533e+00
4.991581746220241089e-01,2.171746640657052918e+00
9.638403802798430897e-01,5.402372692350186689e+00
8.648627591634543421e-01,4.849065244407398723e+00
8.387658525286998401e-01,4.905705043965426171e+00
6.699651679018653327e-01,3.332474745599001142e+00
8.930542801800399610e-01,5.065943219276814347e+00
8.621201770489674843e-01,5.109780008929096340e+00
9.416677613877869613e-01,5.571944736555385802e+00
8.589481922761323940e-01,5.063201126211427372e+00
9.934701359090182260e-01,5.545831828724054446e+00
9.510482057139114653e-01,5.631309856036947892e+00
7.933464155229745796e-01,4.415934242615580096e+00
9.821163551944258607e-01,5.494702249025988472e+00
9.428100705885515964e-01,5.646725722463363795e+00
6.623491977178420642e-01,3.154824416614805394e+00
8.837213868799229655e-01,4.989336889262458996e+00
8.442571148497102218e-01,4.464469549022827444e+00
9.075875421959749278e-01,5.112564279032973502e+00
8.839966208573031281e-01,4.843289103293295206e+00
4.173766646952155601e-01,1.997222774017990199e+00
8.967954844076156951e-01,4.936672223998902709e+00
8.652796687705855971e-01,4.776434526170964645e+00
8.204148910892256064e-01,4.240859656686501999e+00
7.803598027354885502e-01,4.392271172057212958e+00
8.932501919093029930e-01,5.022281459770540302e+00
7.972120131399854648e-01,4.595513999677489636e+00
8.290975110598117759e-01,4.745223136746196779e+00
8.448496209155411663e-01,4.788819847098469751e+00
9.114339915568400174e-01,5.114489206184268610e+00
9.657342685554137773e-01,5.477995257673035745e+00
5.888263261813148075e-01,2.938099365444669431e+00
8.945287161915370655e-01,5.341774670650138113e+00
8.834696722876763664e-01,5.110974580188999639e+00
9.475018050249142121e-01,5.410917120772518629e+00
8.039703170586047776e-01,4.687989623235209180e+00
7.430013681046279128e-01,3.828398836258058768e+00
8.627403046328279146e-01,4.846237524881443548e+00
6.075491754900574914e-01,2.920223889532242545e+00
8.539838197181560675e-01,4.322178991879455978e+00
3.566557448278789288e-01,1.635205380272162667e+00
7.726023098423465685e-01,3.966056230473383515e+00
9.708354770810773138e-01,5.435284664082920436e+00
8.475676459713314959e-01,4.805127004751200914e+00
8.236624242668555418e-01,4.650729396114033243e+00
7.819759745319225797e-01,4.079679465646430359e+00
9.431101867827357266e-01,5.318701923845897461e+00
9.220494815349263851e-01,5.485400837697797627e+00
8.308077827254112258e-01,4.669707869149812396e+00
7.237390446127917043e-01,3.483548647849045388e+00
8.107633332673751525e-01,4.832393415454442120e+00
9.096050136029055766e-01,4.892795903332550544e+00
8.879182058903234420e-01,5.253812300570474214e+00
8.154979234535030264e-01,4.643070267723333089e+00
8.749958007176172892e-01,4.905347339253782302e+00
8.782718905751217831e-01,5.073728244389076103e+00
7.417210679258103845e-01,3.993642650229602520e+00
8.887888706564597285e-01,5.000688326171196962e+00
9.378059318029836611e-01,5.341346378935202033e+00
7.558465306926124283e-01,4.118990672886381432e+00
9.374502144073265653e-01,5.338075475742441789e+00
9.144335505783599549e-01,4.664593949335487544e+00
8.512926518707598644e-01,4.674280169683780350e+00
6.437074718012225638e-01,3.518271096349703697e+00
9.324120970902443073e-01,5.313687317701316637e+00
4.067728659427785054e-01,1.881390755737968767e+00
9.160004953785433335e-01,4.939862574738768330e+00
8.421735197915014570e-01,4.509939701484244168e+00
9.210839336824672152e-01,5.187321200027224855e+00
9.014513101291371511e-01,5.025804540030004652e+00
7.569734169584431127e-01,4.200203876921746016e+00
9.191700553980196586e-01,5.399818340786366022e+00
8.864791590203228155e-01,5.175595508001981315e+00
9.390168806145132718e-01,5.614591288308712791e+00
9.180063587882060228e-01,5.299872420620153513e+00
6.918373104136907870e-01,3.577505377136431797e+00
7.361968909872868005e-01,4.162129346286800313e+00
