8.347817113115704180e-01,4.576879702018969098e+00
7.578381589673608421e-01,3.920585535095032714e+00
8.437977586642210204e-01,4.264769416696984727e+00
8.697458298338267557e-01,4.800459046201726920e+00
8.488545123281054927e-01,5.022082285119523704e+00
9.097501504530663974e-01,5.151983854766573501e+00
9.305093205480905461e-01,5.316429258729002072e+00
8.671173482673725230e-01,4.914336032585611136e+00
8.668994748540468365e-01,4.430554424578372341e+00
7.621556556351511968e-01,4.143771868492134303e+00
7.435360664227760319e-01,3.945421332113098423e+00
8.046089965482374762e-01,4.443516939445725455e+00
6.047549781608921871e-01,2.747272775047267412e+00
8.755604709945647990e-01,4.853546063445096870e+00
9.194641838941468581e-01,5.422567007639719883e+00
9.184250361777396288e-01,4.758687375128105579e+00
8.849302584268484706e-01,4.973685531749523214e+00
7.924888418556574887e-01,4.299468542560099138e+00
5.561599557713114983e-01,2.650446625946567547e+00
9.086819575269650118e-01,5.359794750273868758e+00
7.840904243126978201e-01,4.096744783094842468e+00
7.898630578951773007e-01,4.226256093993596252e+00
9.236799053665053494e-01,5.197170871908088685e+00
8.427189529024208259e-01,4.706677534595797852e+00
8.334218466016176663e-01,4.694707896646871603e+00
7.291050572803560170e-01,3.952172094712389949e+00
8.237771226377674783e-01,4.685094897069724595e+00
8.685087214322158022e-01,4.620809118172565455e+00
8.681602296077943759e-01,4.898048404198005912e+00
7.552947129926951275e-01,4.263617112135659859e+00
8.377710708380384785e-01,4.230608568882683329e+00
7.270286363381593953e-01,3.916780870941468873e+00
9.956785476285563430e-01,5.638879839623801793e+00
8.780017420325852973e-01,4.953736324292954407e+00
8.437935234462926593e-01,4.761262687757784384e+00
9.372668289405517994e-01,5.221863780984787873e+00
8.733687807327250585e-01,4.520332380794894078e+00
6.421132583687513273e-01,3.379982358633601969e+00
7.853800848272387558e-01,4.517093734729610510e+00
8.026186813890879845e-01,4.482885805519290834e+00
8.731292182534028390e-01,4.910564851850147683e+00
9.263137583558809229e-01,5.458448832313084864e+00
7.757277948047087701e-01,4.045377826116232534e+00
8.306508869468117728e-01,4.706025552295343140e+00
7.708171382044617381e-01,4.411299844379404256e+00
7.611433223268555537e-01,4.104887843530606872e+00
