9.235831791181330352e-01,5.335784207849127547e+00
8.319753343063647222e-01,4.590732535695527972e+00
8.818171478236731531e-01,4.832177733311272760e+00
9.636621346117593134e-01,5.710948461599634207e+00
9.197972393961194593e-01,5.262709334508397951e+00
8.136309362796428912e-01,4.012490544582117735e+00
8.106200558311104087e-01,4.687686273273061310e+00
7.632291157873418719e-01,4.217527358907733337e+00
7.603613290519354306e-01,4.195161801503415333e+00
9.281379660982254087e-01,5.173060353945382772e+00
9.149147522368187291e-01,5.162164080590792459e+00
8.105285645756685753e-01,4.493229098137119237e+00
7.452360886912045013e-01,3.580575907087455878e+00
8.883390555330746841e-01,5.297572346689745970e+00
8.728950370123117475e-01,4.620306955844908359e+00
8.614780861646470500e-01,4.803241531629595329e+00
9.078079777241356840e-01,5.363176326798673621e+00
9.096968060708632287e-01,5.387659813876936710e+00
8.564753981714228193e-01,4.419468597136719801e+00
7.932248832339434674e-01,3.786814330137755480e+00
9.240089327567403421e-01,5.211256433397845278e+00
8.986074852997241180e-01,5.375065181051741803e+00
9.041553490968151641e-01,5.122455267622280317e+00
5.927535867923221513e-01,3.244183255781230013e+00
8.803762278126824325e-01,4.907558698010937803e+00
9.365198714744092934e-01,5.227580240494630992e+00
9.701263860327783428e-01,5.749755636142895199e+00
8.055479744867047875e-01,3.875046940852059585e+00
8.897965694834391037e-01,4.986965989757787376e+00
9.624083791064804716e-01,5.458348329687361833e+00
8.182694787074807907e-01,4.508087904009059343e+00
7.114280206503587056e-01,3.897825579932678863e+00
6.592062481006646379e-01,3.155988877968820550e+00
7.783966971926803424e-01,4.134089571296367005e+00
8.278360377357836253e-01,4.300954937918798571e+00
8.409015640125070412e-01,4.629081519678974743e+00
5.764837583570264767e-01,3.095791939768288259e+00
8.895485259063546923e-01,5.249012342573819545e+00
8.646974638085856979e-01,5.127637749585248095e+00
9.097354503227188527e-01,5.475051521341916860e+00
5.942884954304689105e-01,2.703938759529270985e+00
7.172343602716392263e-01,4.013079328536882429e+00
8.436440525481018193e-01,4.965651040613421330e+00
7.689464706672254346e-01,4.173478862276208901e+00
9.084094372023544528e-01,4.831155775992983514e+00
8.698592635281670038e-01,4.764280954726288542e+00
9.320361257486273754e-01,5.245201473811879289e+00
9.304654338386697532e-01,5.289153047774932226e+00
7.867331102956778288e-01,4.066574893674918201e+00
8.750073710768285773e-01,5.197543704734638226e+00
6.637784493201795977e-01,3.707432419384825373e+00
8.574021917704105489e-01,4.974617205305553291e+00
9.543737196370873921e-01,5.432031133991581662e+00
9.798259202210172214e-01,5.564521155843149991e+00
8.237706008821521486e-01,4.283256375804124438e+00
9.164664134086140113e-01,5.156507168875280378e+00
8.885185088062841352e-01,4.964661171837981612e+00
8.139153077874383690e-01,4.763629174973963210e+00
7.497384531732319557e-01,4.186622961412493460e+00
9.306571447368257033e-01,5.090493779884427639e+00
2.881285396591576342e-01,1.208737434515946507e+00
9.527408531590119134e-01,5.326046201256041890e+00
9.055977409913098519e-01,5.250966522821700622e+00
8.882684221373864375e-01,5.090831227178396645e+00
8.572909152239301944e-01,4.807568605988124411e+00
8.590124370975353862e-01,4.583509289469082759e+00
8.572117299827052284e-01,4.602207429049664178e+00
8.350856474368940630e-01,4.401893858158656414e+00
9.313230370394794955e-01,5.538389430950036108e+00
7.930856167686767266e-01,4.454907044518447989e+00
2.056641667147438846e-01,9.233392414630241518e-01
8.482773851587892544e-01,4.718959809083443702e+00
8.470604744335723524e-01,4.753075112436833116e+00
7.530587623960834920e-01,4.028087326398076762e+00
9.145628732150069551e-01,5.204393047248786708e+00
7.701638491320772495e-01,4.354847424849455528e+00
8.426718232451059221e-01,4.151953259894971993e+00
9.265841589816662394e-01,4.952606800521704322e+00
7.969995118434347603e-01,4.219386964949932484e+00
8.708107238589148924e-01,4.814168240834066914e+00
7.894681211673871823e-01,4.384787064906810805e+00
8.397599782121721868e-01,4.697382207125587961e+00
9.195004121539915865e-01,5.144708415744838170e+00
8.991889792625102906e-01,5.060936423501093628e+00
8.980399595471740826e-01,4.952141161858971685e+00
8.211256140312466201e-01,4.288190662908901274e+00
9.772870345774240519e-01,5.589318945185950405e+00
8.954988025351783287e-01,5.064534176490416151e+00
7.199024831303266758e-01,3.750971799066118439e+00
9.590555604951777058e-01,5.708410822277167895e+00
9.138689546510975203e-01,5.458777416166022967e+00
7.923191269556120186e-01,4.348325925957717608e+00
7.097535329905735324e-01,3.615133550947924768e+00
7.869010161187305341e-01,4.414765123530384194e+00
7.633932927918671840e-01,3.961898068394916095e+00
8.241167670648136268e-01,4.187926383381995521e+00
9.142413707433726389e-01,5.044629468909687553e+00
8.411015452758294764e-01,4.833391563488302012e+00
8.144386412923096952e-01,4.384002508903719786e+00
9.132745935509294366e-01,4.966190243585737463e+00
9.521256283100486550e-01,5.681673369472617807e+00
9.820347269658128431e-01,5.490089680486049950e+00
8.244826838588663609e-01,4.877865020246027861e+00
8.657935129479457093e-01,4.580390535998896340e+00
8.679045670036252824e-01,4.650137533610188001e+00
6.530935782316852345e-01,3.869490270789796682e+00
7.894932891046447798e-01,4.298596588611326652e+00
8.906648453089892614e-01,4.969773953640127750e+00
9.401997566024735686e-01,5.337090328738752554e+00
8.917178823637734730e-01,5.078272866278410014e+00
8.975756045762010027e-01,5.304075329516622084e+00
7.727625530572060919e-01,4.347137248802165566e+00
8.884470856117239190e-01,4.979664946814892801e+00
8.026325464450265734e-01,3.835433860928684435e+00
8.266223426781522665e-01,4.651580248152590080e+00
8.832715675190151439e-01,5.166524304724497085e+00
8.161654634257415886e-01,4.240603943685289146e+00
8.519052974642725706e-01,4.831744256394310710e+00
7.794957992668297697e-01,4.493774895082815135e+00
8.846006823657749374e-01,5.022681412263145795e+00
8.989149527889753744e-01,5.063966836351442957e+00
8.978352469411348125e-01,5.022404777096115325e+00
7.001790494556197064e-01,3.473351994739594772e+00
