7.234067099069310114e-01,3.990815774763770474e+00
8.410183645983271283e-01,4.938571958543316320e+00
6.733495465054891715e-01,3.103349252823035531e+00
9.513899628887527715e-01,5.421448318162457980e+00
9.126441402601563890e-01,5.337371900780794043e+00
8.347170825502373548e-01,4.742420926390392033e+00
8.810602524053341433e-01,4.998210137273638054e+00
7.993714070042824416e-01,4.476101794711128790e+00
6.101557107466488716e-01,2.841454452310826273e+00
8.752626154510445566e-01,5.026966921603490235e+00
7.520510125701821424e-01,4.241518372574398121e+00
8.144972434830565211e-01,4.043765145923078563e+00
9.334724127248410497e-01,5.285781901147744932e+00
8.796239058286221546e-01,5.148212117092151985e+00
8.903737657079457968e-01,5.273893310647514099e+00
7.262778904128225355e-01,3.871186862777287185e+00
9.468289383545747118e-01,5.421386735453438632e+00
6.515617013047048101e-01,3.110768903905748672e+00
7.922198383118486120e-01,4.635480258328788850e+00
8.215861833960231841e-01,4.672423404359176580e+00
8.711174641866588075e-01,4.487558203602055151e+00
8.271498933305807544e-01,4.179592549180997096e+00
8.253841652264756190e-01,4.602601573950369840e+00
9.400581288660356805e-01,5.610623400467341426e+00
9.480859266657302165e-01,5.620852753268276381e+00
6.791408810621050174e-01,3.846773692400397238e+00
7.442512075971737806e-01,4.253578299642475358e+00
7.538542432230522783e-01,4.301449253162331843e+00
8.621161833543409259e-01,4.837505495938608568e+00
9.071785122134411461e-01,5.249514592461713924e+00
9.641919549166847458e-01,5.374854078079110309e+00
7.062938840964427811e-01,3.733643958033115773e+00
9.125122396701750294e-01,5.411574273762083109e+00
8.517305843367182216e-01,4.911288668028846338e+00
8.312117807865280206e-01,4.290735934386681549e+00
8.651541460642704351e-01,4.700274064523592088e+00
6.564342488777090701e-01,3.385286669930259507e+00
8.165582951654823951e-01,4.592884828772941574e+00
9.951967499116949334e-01,5.528216587843768792e+00
8.158610378787980455e-01,4.633737932409939475e+00
8.744708731226507048e-01,5.176550278546547368e+00
7.669907562696928194e-01,4.079442916272241426e+00
9.299926908763400668e-01,5.209220561411465944e+00
7.913005507003060268e-01,3.911552903713617191e+00
8.819684974736620164e-01,5.003676592630688980e+00
8.630881203015887682e-01,4.469767630654987833e+00
8.263616020707731380e-01,4.535133227855945748e+00
8.431416323712985772e-01,4.979657177699839288e+00
8.808629148303789291e-01,5.118715349958345762e+00
9.225801241469209213e-01,5.155186383220268453e+00
8.400360165036959703e-01,4.670947509449738355e+00
8.897188487320174533e-01,4.616976076512215421e+00
8.740559245247662146e-01,5.172133327164985417e+00
8.253819671502738986e-01,4.570171658530209235e+00
8.846147414090145267e-01,4.824942399519165370e+00
9.691648235649152898e-01,5.435019119008848598e+00
