7.438187284796221599e-01,3.988582928087906154e+00
9.544005073375402270e-01,5.310215749887295722e+00
9.061859767735085391e-01,5.355611610183317772e+00
8.964116575619194283e-01,5.025628696031264830e+00
8.899964550392590601e-01,5.066451127246933694e+00
8.715958683773378235e-01,4.827842178164895692e+00
6.259421384130332555e-01,3.192605621791654080e+00
8.760240063801717492e-01,5.241566629078018735e+00
8.716935488125493459e-01,4.780608697448068156e+00
9.177104135853675348e-01,5.458769034576613777e+00
8.622318839880459551e-01,5.039614717288883661e+00
9.328836937198168311e-01,5.607322805043072123e+00
8.100261938566946096e-01,4.523639741759211574e+00
9.048843585308249393e-01,5.015019959778830305e+00
7.630228118470423482e-01,4.054068015148545534e+00
8.331237006351033259e-01,4.471644867427556846e+00
8.166054446007960932e-01,4.134761867584457740e+00
8.160141505914335625e-01,4.658061208580765111e+00
8.628130898813146654e-01,4.994966345261977025e+00
7.079517133775401483e-01,3.801498240252449090e+00
9.680821257696436977e-01,5.491645056942785708e+00
8.702825009404292489e-01,4.771579434503137485e+00
7.096208493944254903e-01,4.076177249173139394e+00
9.477238690682623368e-01,5.363408240595930465e+00
9.208991430089952246e-01,5.481466169153026868e+00
9.313794235679395683e-01,5.195830521064413787e+00
9.638151537306920424e-01,5.506744760636870240e+00
8.466893028018263045e-01,5.012853352287485187e+00
9.347078790660053871e-01,5.571305227803427407e+00
9.375319550668829161e-01,5.519190204821713408e+00
8.662619502396122773e-01,4.644013971213253988e+00
7.929503052711965871e-01,4.003951117888725264e+00
8.538138098676071319e-01,4.784262679475460800e+00
8.712116786515629041e-01,4.634490912598344003e+00
8.636771961780436158e-01,4.585810343588474502e+00
9.444246014851515048e-01,5.650341508224700604e+00
8.942021602018612736e-01,5.079995600372545717e+00
8.551225881584382238e-01,4.764955422726409040e+00
9.525266140478799715e-01,5.627830052829242646e+00
9.452685179907386326e-01,5.373810210536120735e+00
9.419724708544159331e-01,5.555080164261952724e+00
8.061588215828363602e-01,4.402685949384854247e+00
8.037026140821144082e-01,3.863519808512785314e+00
9.511512940899305990e-01,5.375441604882431612e+00
9.519694515883887487e-01,5.655291900858361309e+00
9.479026529316525451e-01,5.343799642875417533e+00
7.959737165222440236e-01,4.535031982790741267e+00
8.017353823364964382e-01,4.420970756662938150e+00
9.212866865811860650e-01,5.197888492725923903e+00
7.952242004346322668e-01,4.384439909332497720e+00
5.000000000000002220e-01,2.156457895075386322e+00
8.307431267409044473e-01,4.730654942916443062e+00
8.511604701076739277e-01,4.774680741040912224e+00
8.249593854734397214e-01,4.218886956271465039e+00
6.619149648367320671e-01,3.562010213775596235e+00
5.852158102866107381e-01,2.844405495734420697e+00
9.105805852579701432e-01,5.045929155141209321e+00
6.699651679018653327e-01,3.332474745599001142e+00
8.378597198602064644e-01,4.735396940062804205e+00
9.158956258418881058e-01,4.689177899527385840e+00
7.817802818921697483e-01,3.849961497982321568e+00
7.500856833543869673e-01,3.972157352673910236e+00
7.615295695904827911e-01,4.104390662484390440e+00
9.346249334264482567e-01,5.362787891240929028e+00
8.268051270783604023e-01,4.882873069124496368e+00
7.509313564819759534e-01,3.917213289503647999e+00
8.526293774365059086e-01,4.702147076478922827e+00
8.995632295021653846e-01,5.062281279197282657e+00
9.836835629171650774e-01,5.595007779060951592e+00
9.115524432660689902e-01,4.997022204391170952e+00
8.531231838249188071e-01,4.951049426819483124e+00
9.348939577416330859e-01,5.151103196899549097e+00
9.332413425732635215e-01,5.280265292094617813e+00
8.447630936687319236e-01,4.647722320409815921e+00
7.172888355127589044e-01,3.864917340831016457e+00
7.968927562873588943e-01,4.057199444194950821e+00
6.891407330551524435e-01,3.506645461024685329e+00
8.950114458493272362e-01,5.272768015484811777e+00
8.609931979152771753e-01,5.079884288483000887e+00
8.154656563450547457e-01,4.312696821904867583e+00
2.673766646952153714e-01,1.350285405495374347e+00
9.506283500447676449e-01,5.543013552836079327e+00
8.924051723510373346e-01,5.044250088369104823e+00
8.755129784223960598e-01,4.934263644434395246e+00
9.412124650207711607e-01,5.537550236520386804e+00
8.558819789146171475e-01,4.966235753485039872e+00
8.350006103091979215e-01,4.765975945428485794e+00
8.144336710734833007e-01,4.484732431727486812e+00
9.076484320964329777e-01,5.290821847219335794e+00
8.674004200729261704e-01,4.747735322885400677e+00
8.514462012469891095e-01,4.714452854792832603e+00
9.302150813725489353e-01,5.547008931767632767e+00
9.539497416529492124e-01,5.347766944322043692e+00
9.524082831163654950e-01,5.535357557499539283e+00
8.733002935610263417e-01,4.473261600963499340e+00
8.658945605743345597e-01,5.012470056311493671e+00
8.264623007192226645e-01,4.561192379172829270e+00
8.352077728617591790e-01,4.863776864145605394e+00
8.749751782455867932e-01,5.152935593487629085e+00
8.864807310130179419e-01,5.059564231683583380e+00
8.857926927829673502e-01,5.209070233837028496e+00
7.856927754075064829e-01,4.019291662517577635e+00
9.309937719975203141e-01,5.417378946753192537e+00
9.328411630359574325e-01,5.228397728737663286e+00
8.518381167673473309e-01,4.808180210539777732e+00
8.659398410035338278e-01,4.569635521198300410e+00
8.577147608459833039e-01,4.693625467693069986e+00
7.346081672828870257e-01,4.011773460774767486e+00
9.311432376648962617e-01,5.243049164695526621e+00
9.033738958723672718e-01,4.682001386076570348e+00
9.344266860031915645e-01,5.549690942193885590e+00
7.534821575761974088e-01,4.278275475809943273e+00
8.975192799873263905e-01,5.307578851372099393e+00
8.667275038129597098e-01,4.862332088749818482e+00
8.695114781815767024e-01,4.794332600992812665e+00
8.552998535639206867e-01,5.090192325107615545e+00
9.035254564237570341e-01,4.975313889198609729e+00
7.957793230258897177e-01,4.015063030077770101e+00
5.714945046127506423e-01,3.242529331231497558e+00
8.598059318874340384e-01,4.871072756052305053e+00
8.943469093288818339e-01,4.779766050338514205e+00
